,Date Local,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
1821,2000-05-01,93.25,-0.021666,0.7374999999999999,1.3458335
1859,2000-05-02,45.875,0.026332999999999995,-0.46041699999999985,0.6125
1870,2000-05-03,-6.0833340000000025,0.017125000000000005,2.545833499999999,0.013405999999999973
1881,2000-05-09,6.708333,-0.0006250000000000006,-0.6312500000000001,-0.2363035000000001
1840,2000-05-11,10.625,-0.010957999999999999,-1.0386644999999999,0.0625
1850,2000-05-12,9.905303,-0.010583,-0.4562499999999998,1.0249095
1891,2000-06-01,58.10688400000001,-0.012082999999999997,-0.13124999999999998,0.8791669999999998
1930,2000-06-02,28.375000000000007,0.03225,-0.9020830000000002,0.575
1941,2000-06-03,4.916667000000002,0.005041,0.022618500000000097,0.07159100000000002
1952,2000-06-09,12.791667,-0.011500000000000003,-0.7895834999999999,-0.3066665
1902,2000-06-10,8.5,0.004041999999999997,-0.17083349999999986,-0.05230249999999992
1911,2000-06-11,13.583334,-0.015041000000000002,-0.8201864999999999,0.21875000000000006
1920,2000-06-12,12.408333000000002,-0.013625000000000002,-0.02797649999999985,0.9568845
1962,2000-07-01,66.708333,-0.019375,0.24375000000000013,0.8187500000000001
2001,2000-07-02,40.13636399999999,0.021040999999999997,-0.44099350000000004,0.6660325000000001
2012,2000-07-03,15.625,-0.007790999999999992,-0.7104165000000001,0.3333335
2023,2000-07-09,28.125,-0.013542000000000002,0.6975155,-0.003611000000000031
1973,2000-07-10,4.410714000000002,0.012076000000000002,-0.3642854999999998,0.03939399999999993
1982,2000-07-11,0.5889330000000008,-0.0072499999999999995,-0.8201864999999999,0.198098
1991,2000-07-12,13.5,-0.013416999999999998,0.40372799999999986,1.1375
2033,2000-08-01,71.625,-0.018416000000000002,0.2895829999999999,1.1166665
2073,2000-08-02,45.671053,0.026749999999999996,-1.4840915,0.637862
2084,2000-08-03,12.213768000000002,0.0005000000000000004,0.375,0.504167
2095,2000-08-09,22.25,-0.012333,0.9083330000000001,0.264583
2044,2000-08-10,-7.291665999999998,0.0017500000000000016,-1.0,0.21041699999999997
2053,2000-08-11,-0.2626810000000006,-0.0085,-0.2807455,0.48933800000000005
2062,2000-08-12,17.793478000000004,-0.018125,0.4291665,0.797159
2105,2000-09-01,63.5,-0.008291000000000001,0.3354165,0.922917
2145,2000-09-02,64.83928499999999,0.015499999999999998,-1.0946965,0.7625000000000001
2156,2000-09-03,15.565477,-0.0022499999999999985,2.9604169999999996,0.641667
2124,2000-09-11,-0.16666700000000034,-0.015541,-0.7233335,0.5020830000000001
2134,2000-09-12,7.772727,-0.009875,-0.6134569999999999,0.59692
354,2000-09-13,17.653985,-0.004875000000000004,0.005473500000000131,-0.025000000000000133
426,2000-09-14,33.166667,-0.009750000000000002,1.1916665000000002,0.30000000000000004
498,2000-09-15,16.333334,-0.009457999999999998,0.5535714999999999,0.10833349999999997
570,2000-09-16,15.125,0.007207999999999999,-0.07916650000000014,-0.00833299999999998
642,2000-09-17,4.314394,0.006875000000000003,-0.45964000000000005,-0.21304349999999994
714,2000-09-18,-1.1022730000000003,0.0017079999999999977,-1.4857660000000004,-0.27798900000000004
788,2000-09-19,12.713768000000002,-0.008334000000000005,-0.3272774999999999,-0.11612300000000003
934,2000-09-20,19.083333999999997,-0.010459000000000003,-0.039583000000000146,0.02916599999999997
1008,2000-09-21,3.5833340000000007,-0.004709000000000001,-0.7657895,-0.14880999999999994
1081,2000-09-22,1.375,-0.008083000000000003,-1.2958334999999999,-0.1625005
1150,2000-09-23,6.3333330000000005,-0.014500000000000002,-1.1187500000000001,-0.125
1220,2000-09-24,5.9583340000000025,0.008334000000000001,-1.454167,-0.18333300000000002
1290,2000-09-25,11.439394,0.0005829999999999967,-1.0511385,0.028713999999999962
1360,2000-09-26,15.89855,0.0005420000000000008,-0.703287,-0.11766300000000002
1431,2000-09-27,16.269565,-0.009500000000000001,0.07873400000000008,0.08587000000000011
1501,2000-09-28,19.458333,-0.008084000000000001,0.21041699999999985,0.20833350000000006
1565,2000-09-29,11.333333,-0.007124999999999999,-0.20416649999999992,-0.04999999999999993
1699,2000-09-30,12.458332999999998,-0.010250000000000002,-0.8416669999999999,0.027083499999999927
84,2000-10-01,118.395833,-0.012833999999999998,1.590449,1.5926535
122,2000-10-02,31.916666999999997,0.022958,0.05208349999999995,0.34375
132,2000-10-03,18.291666999999997,0.0007500000000000007,3.1583330000000003,0.9708335000000001
111,2000-10-12,-2.8571430000000007,-0.006625000000000002,-0.659718,0.5277179999999999
303,2000-10-13,13.75,-0.005083999999999998,-0.8416664999999999,0.327083
375,2000-10-14,18.041666999999997,-0.005916000000000001,-0.4604165,0.40969200000000006
446,2000-10-15,6.2499999999999964,0.010333000000000002,-0.11874999999999991,0.1588814999999999
517,2000-10-16,10.166666999999997,0.002541000000000005,-0.27708299999999997,-0.0931550000000001
589,2000-10-17,5.6401509999999995,0.008000000000000002,0.34962099999999996,0.2520079999999999
661,2000-10-18,5.916665999999999,-0.0010830000000000006,0.6979169999999999,0.234861
735,2000-10-19,10.363095999999999,-0.013624999999999998,-0.2850415,0.09130450000000001
883,2000-10-20,16.041667,-0.014666999999999998,0.6583335,0.2625
955,2000-10-21,14.041667000000002,-0.013083000000000004,-0.09166649999999998,0.16805550000000002
1028,2000-10-22,1.1666669999999995,-0.006375000000000002,-0.5729165,-0.058332999999999996
1099,2000-10-23,-0.20833299999999966,0.002083999999999999,-0.9541664999999999,-0.05416699999999999
1169,2000-10-24,9.969202999999998,-0.0013330000000000009,-0.8201864999999999,-0.010507500000000003
1239,2000-10-25,6.825757999999997,-0.0009590000000000015,-0.3354165,0.3053444999999999
1309,2000-10-26,6.958333,0.0006249999999999988,-0.75,0.16041699999999998
1379,2000-10-27,6.166665999999999,-0.0034999999999999996,-1.210417,-0.03541700000000003
1451,2000-10-28,5.029761999999998,-0.004458,-1.1116584999999999,-0.041666499999999995
1522,2000-10-29,0.7499999999999982,0.001458000000000001,-1.079167,-0.09999999999999998
1658,2000-10-30,6.375,-0.005458000000000001,-1.375,-0.0708335
1720,2000-10-31,6.731059999999999,-0.007125000000000001,-1.027917,0.1086955
152,2000-11-01,87.253788,-0.008334000000000001,1.24375,1.3906704999999997
191,2000-11-02,27.416666,0.024832999999999994,0.006249999999999867,0.17500000000000016
202,2000-11-03,10.583333000000003,0.004791999999999998,3.0547345,0.5285985
163,2000-11-10,2.8500000000000014,-0.0013330000000000009,-1.11875,-0.2788695
181,2000-11-12,4.625,-0.012541000000000002,-0.7104164999999999,1.004167
1531,2000-11-29,6.791666999999997,-0.011,-0.25624999999999964,1.0499999999999998
1667,2000-11-30,12.875000000000004,-0.009208999999999998,-0.04583349999999986,1.1270835000000001
221,2000-12-01,107.291666,-0.014832999999999995,1.2833335,1.5666665000000004
261,2000-12-02,-0.75,0.032417,0.4666665000000001,-0.16666649999999994
272,2000-12-03,9.583333000000003,-0.011042,5.033333,0.63125
282,2000-12-09,16.617423999999996,-8.299999999999974e-05,0.15221299999999993,-0.09766700000000006
232,2000-12-10,7.25,-0.006125000000000002,-0.9145830000000001,-0.04375000000000001
251,2000-12-12,-1.446428000000001,-0.006916000000000002,-1.0906865,0.3013255
323,2000-12-13,-1.7916670000000003,-0.009291000000000002,-0.9125000000000001,0.279167
395,2000-12-14,13.071969,-0.010041999999999997,-0.2614129999999997,0.8066120000000001
466,2000-12-15,17.333333000000003,-0.006916,0.7708335,0.8499995
537,2000-12-16,14.041666999999997,-0.006958,-1.0458334999999999,0.7083330000000001
609,2000-12-17,14.965909,-0.008542000000000001,0.7196040000000001,0.995924
681,2000-12-18,2.625,-0.0017500000000000016,-1.00625,0.375
755,2000-12-19,4.333333000000003,-0.0023749999999999986,-0.6645834999999998,0.4770835
903,2000-12-20,17.075757999999997,-0.011375000000000001,1.3359845000000001,1.0761370000000001
975,2000-12-21,31.643116000000003,-0.021459,2.5208335,1.59375
1048,2000-12-22,10.458333,-0.005833,1.9937500000000001,1.2104165000000002
1119,2000-12-23,-1.935606,0.005791000000000001,0.533579,1.0257245
1189,2000-12-24,4.358695999999998,-0.0017919999999999985,0.8504599999999998,0.8116855000000001
1259,2000-12-25,1.6666659999999975,-0.0023330000000000017,-0.63125,0.3604164999999999
1329,2000-12-26,-0.9166670000000003,0.004041999999999997,-1.0395830000000001,0.033333500000000016
1399,2000-12-27,-0.5,0.0005000000000000004,-1.673706,0.13958349999999986
1470,2000-12-28,15.440216999999997,-0.012832999999999999,0.3124999999999998,0.7895829999999999
1542,2000-12-29,14.625000000000004,-0.010958999999999997,1.4145835,1.0496029999999998
1678,2000-12-30,3.916666999999997,-0.0014999999999999996,0.7499999999999998,0.64375
1730,2000-12-31,6.041665999999999,-0.0021639999999999993,1.4083334999999997,0.952083
1,2001-01-01,-20.916666000000006,-0.011833,-0.09166649999999987,0.3768635
43,2001-01-02,-32.56439400000001,-0.017917,-0.21853100000000003,-0.5969205000000001
54,2001-01-03,-3.5652170000000005,-0.006958999999999998,-3.863665,-0.008423999999999987
64,2001-01-04,3.9583329999999997,0.010457999999999999,-0.960417,0.754167
75,2001-01-09,-12.041665999999998,0.015000000000000003,0.5916665000000001,-0.08092100000000002
12,2001-01-10,-10.375,0.01175,-0.7833335,-0.18333300000000002
22,2001-01-11,12.500000000000004,0.00033399999999999923,1.8796840000000001,0.2729164999999999
32,2001-01-12,-9.583333999999994,0.007082999999999999,0.5520830000000001,-0.7270830000000001
293,2001-01-13,-114.791666,-0.008792000000000001,-1.74375,-1.1166670000000003
365,2001-01-14,-34.666667000000004,-0.026167,-1.0520835,0.21666649999999987
437,2001-01-15,-94.916666,-0.011499999999999996,-1.5395834999999998,-1.0770834999999996
508,2001-01-16,-53.291667000000004,-0.018125000000000002,-2.24375,-0.8854165
580,2001-01-17,-69.291667,-0.017958,-1.606061,-0.6450184999999999
652,2001-01-18,-77.49999999999999,-0.010083999999999997,-2.1015524999999995,-0.7585145
725,2001-01-19,-116.083334,-0.010542000000000001,-3.2104165,-1.2479164999999999
873,2001-01-20,-64.541667,-0.015959,-2.9666665000000005,-0.47499950000000013
945,2001-01-21,-81.833333,0.007542,-3.710416999999999,-0.9020835
1018,2001-01-22,-53.41666599999999,-0.008832999999999997,-3.2229165,-0.8687500000000001
1090,2001-01-23,-39.791667000000004,-0.023291,-1.414583499999999,-0.30208350000000006
1160,2001-01-24,-52.35606,-0.017167,-0.2543479999999998,-0.5409415
1230,2001-01-25,-22.932971000000002,-0.031042,0.6909935,-0.016575999999999924
1300,2001-01-26,-23.916667,-0.032208,0.5395835,-0.15833350000000002
1370,2001-01-27,-48.52651499999999,-0.0005000000000000004,-0.11103899999999989,-0.433333
1441,2001-01-28,-55.375,-0.005375000000000001,-0.6312499999999999,-0.4937499999999999
1512,2001-01-29,-45.625,-0.0155,-0.3875000000000002,-0.060416500000000095
1648,2001-01-30,-26.291667,-0.013666999999999999,-1.4604169999999999,-0.04166649999999994
1710,2001-01-31,-37.16205599999999,-0.0030830000000000024,-1.1326934999999998,-0.4343300000000001
799,2001-02-01,-5.166666000000003,0.002291999999999997,0.32291650000000005,0.7124995
841,2001-02-02,-24.821969,-0.023007,1.4430194999999997,0.00878599999999996
852,2001-02-03,-2.083333000000003,-0.007124999999999999,-3.6187500000000004,-0.10416700000000001
863,2001-02-09,-2.4583329999999997,-0.007207999999999999,0.46666699999999994,-0.03524499999999997
810,2001-02-10,-7.43723,0.01075,-0.8857145,-0.08926250000000002
820,2001-02-11,2.357142999999997,0.0048330000000000005,2.2924559999999996,0.45833349999999995
830,2001-02-12,9.333333,-0.009083999999999998,2.111038,-0.10625000000000018
334,2001-02-13,-10.249999999999996,-0.042874999999999996,-0.7333870000000002,-0.17500000000000004
406,2001-02-14,-26.226087,-0.033368,-1.0291549999999998,-0.38540849999999993
478,2001-02-15,-48.853261,-0.022875000000000003,-0.6296460000000002,-0.414674
549,2001-02-16,-72.548913,-0.005832999999999998,-1.7721589999999998,-0.5632575
621,2001-02-17,-5.041666000000006,-0.016874999999999998,-0.22291650000000018,0.9229160000000002
693,2001-02-18,-14.625,-0.0052910000000000006,-0.8812500000000001,0.20833350000000006
767,2001-02-19,-59.58333400000001,0.0014160000000000023,-1.9937500000000004,-0.6541665000000001
915,2001-02-20,-13.916666999999997,-0.008375,-1.4604164999999998,-0.11458299999999999
987,2001-02-21,6.541667,-0.006874999999999999,-0.2104165,0.34791649999999996
1060,2001-02-22,1.0683230000000066,-0.006791,-0.30248499999999967,0.17327950000000003
1130,2001-02-23,-16.541666999999997,0.0057919999999999985,-2.2833330000000003,-0.20625050000000011
1200,2001-02-24,-15.916667,0.004875000000000004,-3.0729165,-0.35833299999999996
1269,2001-02-25,-45.91666599999999,0.010041999999999999,-2.6125,-0.7625005
1339,2001-02-26,-30.374999999999996,-0.005374999999999998,-2.5,-0.6083335000000001
1411,2001-02-27,-41.25,-0.004458999999999998,-2.1380825000000003,-0.88125
1481,2001-02-28,-8.043289999999999,-0.008708,-2.9563974999999996,-0.33695650000000005
1576,2001-03-01,-43.496895,0.005750000000000002,-0.02272749999999979,-0.6485920000000002
1616,2001-03-02,-43.833333,-0.025041,1.7499999999999998,0.012499999999999956
1627,2001-03-03,-4.375,-0.002583999999999996,-3.2375000000000003,-0.10000049999999994
1638,2001-03-09,-2.3750000000000018,0.002416000000000005,0.28958300000000003,0.09791699999999998
1596,2001-03-11,7.166666000000003,0.0020000000000000018,2.0395835,0.2833335000000001
1606,2001-03-12,17.833333000000003,-0.010417000000000001,2.3541665000000003,0.4229164999999999
345,2001-03-13,-1.9090909999999965,-0.0026060000000000007,-1.8298705000000002,-0.0425724999999999
417,2001-03-14,-10.260869999999997,-0.004156,-1.702536,-0.19999999999999996
489,2001-03-15,-12.050723999999999,0.0010830000000000006,-3.715639000000001,-0.2556820000000001
560,2001-03-16,-1.7083340000000007,-0.003415999999999999,-3.0520835,-0.14583349999999995
632,2001-03-17,-6.696968999999999,0.0015419999999999982,-5.6137445,-0.14261400000000002
704,2001-03-18,-9.75,-0.003915999999999996,-6.50625,-0.26875
778,2001-03-19,3.981884000000001,-0.012875000000000001,-6.262499999999999,0.12708350000000002
924,2001-03-20,10.515809999999998,-0.007875000000000004,-7.838975499999999,0.150702
998,2001-03-21,12.041667000000002,-0.008999999999999998,-7.7166665000000005,0.2960225
1071,2001-03-22,-7.958333999999997,0.0012500000000000011,-9.710416500000001,-0.10833300000000001
1141,2001-03-23,-13.541666999999997,-0.0021660000000000013,-11.914582999999999,-0.33124999999999993
1211,2001-03-24,-17.791666999999997,0.0002500000000000002,-14.74375,-0.6124995000000001
1280,2001-03-25,-8.208333000000003,-0.001458000000000001,-14.158333,-0.29166649999999994
1350,2001-03-26,-3.2803029999999964,-0.010791000000000002,-15.761255499999997,-0.29905349999999997
1421,2001-03-27,-5.857143000000001,0.012583999999999998,-18.4488635,-0.32004299999999997
1492,2001-03-28,4.740942,-0.0023749999999999986,0.344177,-0.091395
1556,2001-03-29,-3.6704550000000005,0.007042000000000003,0.013768499999999961,-0.14347850000000006
1690,2001-03-30,-10.356521999999998,-0.008875000000000001,-0.2804350000000002,-0.13804350000000004
1741,2001-03-31,5.625,0.003571999999999999,-0.7895830000000001,0.13125000000000003
1751,2001-04-01,-33.163043,-0.004749999999999997,0.9755045,0.12001800000000007
1791,2001-04-02,-71.75,-0.015458999999999999,0.4020830000000002,-0.5645829999999998
1802,2001-04-03,-3.3333329999999997,-0.004625000000000001,-1.0458335000000005,-0.04166649999999994
1812,2001-04-09,7.743083,-0.002999999999999999,-0.24767050000000002,-0.07860649999999997
1761,2001-04-10,6.541667000000002,-0.013207999999999998,-0.2749999999999999,0.21458350000000004
1771,2001-04-11,-0.29166700000000034,0.010125,2.204167,0.5104165
1781,2001-04-12,2.1628780000000027,-0.003,1.0272129999999997,-0.4286234999999998
1822,2001-05-01,-73.375,-0.005208999999999999,1.1770829999999999,-0.043749999999999734
1860,2001-05-02,-45.25,-0.027957999999999997,1.6708335000000003,-0.42500000000000004
1871,2001-05-03,19.750000000000004,-0.023667000000000004,-0.2562499999999992,0.4553439999999999
1882,2001-05-09,-4.375,-0.002416999999999999,0.11874999999999991,0.10713700000000004
1832,2001-05-10,-0.875,0.0028750000000000026,-0.7437499999999999,0.08541700000000002
1841,2001-05-11,-8.791666,0.004875000000000001,1.5657480000000001,0.175
1851,2001-05-12,-0.5,8.299999999999974e-05,0.8220239999999999,-0.19927499999999987
1892,2001-06-01,-40.606884,-0.021667000000000002,2.0333330000000003,0.29791650000000014
1931,2001-06-02,-39.541667000000004,-0.023916,1.6124999999999998,-0.7104165
1942,2001-06-03,7.651514999999998,-0.011624999999999996,1.606061,0.25871199999999994
1953,2001-06-09,-0.9166670000000003,0.00037500000000000033,0.44791649999999994,0.11083300000000001
1903,2001-06-10,-21.041667000000004,0.0057910000000000045,-1.0729165,-0.1914475000000001
1912,2001-06-11,-10.462121999999999,0.005874999999999998,2.4891305,0.385606
1921,2001-06-12,5.091666999999994,-0.0021659999999999995,1.3113095000000001,0.28478249999999994
1963,2001-07-01,-46.625,-0.011666000000000001,1.8625,0.22916700000000012
2002,2001-07-02,-54.81060599999999,-0.0038329999999999996,1.1583335,-0.8786840000000002
2013,2001-07-03,-8.0,-0.005792000000000002,1.8291665,-0.1875
2024,2001-07-09,-7.863636,0.0,-0.6245989999999999,-0.08388850000000003
1974,2001-07-10,-19.458333,0.006834,-1.1,-0.347917
1992,2001-07-12,4.833333000000003,0.0008329999999999995,1.7087720000000002,0.3979165
2034,2001-08-01,-63.16666599999999,0.0032080000000000025,1.13125,-0.3666665
2074,2001-08-02,-59.467391,-0.013375000000000001,0.7192645000000001,-1.0123185000000001
2085,2001-08-03,2.0362319999999983,-0.0135,1.5458330000000005,-0.09583350000000002
2096,2001-08-09,-5.5,0.011583,-0.2562500000000001,-0.15208349999999998
2045,2001-08-10,9.041666,-0.002999999999999999,0.0395835,-0.33125
2063,2001-08-12,-11.626811000000004,0.016625,-0.31666649999999996,-0.43882549999999987
2106,2001-09-01,-61.333332999999996,-0.004666999999999999,0.3416665000000001,-0.6562504999999998
2146,2001-09-02,-78.41666599999999,-0.011221,-0.10530300000000004,-1.042935
2157,2001-09-03,-9.607142999999997,-0.003292,0.8354165000000009,-0.3625004999999999
2167,2001-09-09,13.708333,0.008084000000000004,0.28958349999999977,-0.03958350000000005
2116,2001-09-10,7.238095000000001,-0.0057919999999999985,-0.8233765,0.04827899999999996
2125,2001-09-11,-4.027777,0.014707999999999999,1.31698,-0.3185605
2135,2001-09-12,-10.875,0.013,0.8050595,-0.3520835000000001
355,2001-09-13,-20.903985000000002,-0.003292,-0.3929735000000001,-0.33124999999999993
427,2001-09-14,-25.375,0.0025759999999999984,-0.6194445000000002,-0.514583
715,2001-09-18,10.056818,-0.015339,0.48928549999999993,0.31077849999999996
789,2001-09-19,1.5362319999999947,-0.010332999999999998,-1.0414725,0.25154000000000004
935,2001-09-20,-3.458333999999997,-0.008833,-0.7104170000000001,0.14791700000000002
1009,2001-09-21,7.625,-0.010833,0.21370600000000006,0.3217265
1151,2001-09-23,3.5833329999999997,0.011333,0.33541699999999997,0.3999999999999999
1221,2001-09-24,-7.458334000000001,0.005665999999999997,-0.0791665,-0.1833335
1291,2001-09-25,-4.190477000000001,0.003167000000000003,0.13070150000000014,-0.359375
1361,2001-09-26,-1.9818840000000009,-0.005833000000000001,0.1699535000000001,0.4251630000000001
1432,2001-09-27,-2.6956520000000026,0.0027919999999999993,-0.3379730000000001,0.08088749999999989
1502,2001-09-28,-4.083333000000003,0.002250000000000002,-0.29583349999999986,0.027082999999999968
1566,2001-09-29,-7.0,0.007124999999999999,-0.25,-0.014583499999999971
1700,2001-09-30,-15.25,0.016999999999999998,-0.8291664999999999,-0.2666665
85,2001-10-01,-115.604167,-0.010541000000000002,-0.33419900000000013,-1.1270829999999998
123,2001-10-02,-37.208332999999996,-0.019041000000000002,-0.5187499999999998,-0.5083334999999999
133,2001-10-03,-19.833333999999997,0.014292,1.164583499999999,-0.9083330000000001
143,2001-10-09,14.25,-0.005417000000000002,0.8291665000000001,-0.09375
94,2001-10-10,3.1394930000000016,0.009957999999999998,-1.0,-0.08958349999999993
102,2001-10-11,-1.5833340000000025,-0.006083000000000002,1.1124999999999998,0.31250050000000007
112,2001-10-12,3.5416670000000003,0.008667000000000001,1.0854164999999998,-0.07500050000000003
304,2001-10-13,-6.291666999999997,0.0019589999999999955,-0.5333335,-0.12708350000000002
376,2001-10-14,-6.541666999999997,0.0012080000000000007,-0.35977,-0.10625000000000007
447,2001-10-15,5.083333000000003,-0.006125000000000002,0.4145835,0.33125000000000004
518,2001-10-16,-3.2803029999999964,-0.005000000000000001,1.358793,0.5587305
590,2001-10-17,2.443182,-0.007000000000000001,2.400379,0.37215850000000006
662,2001-10-18,9.416667,-0.005583000000000001,3.0062499999999996,0.475
736,2001-10-19,22.708333,-0.0001250000000000001,4.1708335,0.702083
884,2001-10-20,10.249999999999996,0.007291999999999998,3.7770830000000006,0.475
956,2001-10-21,12.708332999999998,-0.0001250000000000001,3.4479165000000003,0.5583335
1029,2001-10-22,20.416666999999997,-0.017833,2.85625,0.7124995
1100,2001-10-23,17.642857,-0.010875000000000001,1.8776395000000001,0.6732955
1170,2001-10-24,7.347826000000001,-0.0001250000000000001,1.4326864999999998,0.6279315000000001
